ts,ppg_raw,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,hr
1781506511443,2023559,4.68952,-3.3003874,7.87734,0.0012217305,-0.002443461,-0.007330383,63
1781506511482,2023381,4.7541866,-3.3434985,7.930031,-0.0036651916,0.002443461,-0.007330383,63
1781506511522,2023038,4.730236,-3.369844,7.88213,0.0036651916,-0.0061086523,-0.0012217305,63
1781506511561,2022619,4.782927,-3.362659,7.88213,0.0,0.0,-0.004886922,63
1781506511603,2022483,4.655989,-3.3578687,7.9108706,-0.0012217305,-0.0061086523,-0.0012217305,63
1781506511642,2022650,4.7972975,-3.2644615,7.889315,0.008552114,-0.002443461,-0.004886922,63
1781506511682,2022906,4.7541866,-3.3411033,7.843809,0.0,-0.0036651916,-0.0036651916,63
1781506511721,2023363,4.739816,-3.3315232,7.889315,0.0036651916,-0.0012217305,-0.0036651916,63
1781506511762,2023901,4.756582,-3.365054,7.9084754,-0.008552114,0.0,-0.0012217305,63
1781506511803,2024537,4.823643,-3.3171527,7.934821,0.007330383,-0.0012217305,-0.004886922,63
1781506511842,2025239,4.735026,-3.367449,7.8965,-0.010995574,-0.002443461,-0.002443461,63
1781506511882,2026003,4.69431,-3.242906,7.9204507,0.0061086523,0.0012217305,-0.004886922,63
1781506511922,2026764,4.7493963,-3.329128,7.894105,-0.002443461,0.0036651916,0.0,63
1781506511960,2027648,4.739816,-3.3746343,7.870155,0.0036651916,-0.002443461,-0.0036651916,63
1781506512001,2028532,4.7254457,-3.2955973,7.8677597,0.0012217305,-0.0012217305,0.0012217305,63
1781506512043,2029415,4.7877173,-3.367449,7.8629694,0.002443461,-0.002443461,-0.0036651916,63
1781506512082,2030415,4.730236,-3.3411033,7.87734,0.0036651916,-0.0036651916,-0.0036651916,63
1781506512121,2029835,4.785322,-3.3602638,7.9204507,0.004886922,0.0,-0.0036651916,63
1781506512161,2027161,4.7254457,-3.372239,7.9587717,0.0036651916,0.0,0.0,63
1781506512200,2024467,4.828433,-3.321943,7.9060802,0.002443461,-0.0012217305,-0.0012217305,63
1781506512240,2022451,4.6967053,-3.326733,7.8174634,0.0012217305,0.0012217305,-0.004886922,63
1781506512282,2020931,4.7996926,-3.4560661,7.927636,-0.0012217305,-0.0012217305,0.0012217305,63
1781506512321,2019802,4.7877173,-3.2764368,7.8557844,0.0,0.002443461,-0.0036651916,63
1781506512361,2019437,4.672755,-3.3027825,7.88692,-0.002443461,-0.0012217305,-0.0012217305,63
1781506512400,2019141,4.682335,-3.319548,7.9108706,-0.0012217305,0.0012217305,-0.002443461,63
1781506512442,2018830,4.775742,-3.3794243,7.930031,-0.0036651916,0.0012217305,-0.004886922,63
1781506512482,2018530,4.7062855,-3.3506837,7.8988953,-0.002443461,-0.002443461,0.0012217305,63
1781506512522,2018425,4.682335,-3.3746343,7.889315,-0.002443461,0.0,-0.002443461,63
1781506512560,2018602,4.720656,-3.3003874,7.9012904,0.0,-0.0012217305,-0.002443461,63
1781506512602,2018997,4.737421,-3.3530786,7.9204507,-0.0061086523,0.0012217305,-0.0012217305,63
1781506512641,2019546,4.7446065,-3.321943,7.884525,0.002443461,0.0,-0.0061086523,63
1781506512682,2020133,4.653594,-3.3770292,7.9084754,-0.0061086523,0.0012217305,-0.0012217305,63
1781506512722,2020867,4.68952,-3.3434985,7.8988953,0.0036651916,-0.002443461,-0.0061086523,63
1781506512760,2021607,4.7230506,-3.321943,7.925241,-0.008552114,-0.0012217305,-0.0036651916,63
1781506512801,2022440,4.701495,-3.3818192,7.8605742,0.004886922,0.0,-0.0036651916,63
1781506512843,2023294,4.730236,-3.2644615,7.8917103,-0.004886922,0.004886922,0.0,63
1781506512886,2024181,4.682335,-3.3387084,7.88692,-0.0012217305,-0.0036651916,-0.0036651916,63
1781506512922,2025030,4.7422113,-3.329128,7.8988953,0.0,-0.0012217305,0.002443461,63
1781506512967,2026043,4.778137,-3.321943,7.927636,-0.0036651916,-0.002443461,-0.0036651916,63
1781506513002,2027122,4.720656,-3.2668567,7.9132657,0.0012217305,-0.0012217305,-0.0061086523,63
1781506513041,2027239,4.7541866,-3.3866096,7.9539814,0.002443461,-0.002443461,0.0,63
1781506513080,2024648,4.7422113,-3.3866096,7.9204507,0.002443461,0.0,0.0,63
1781506513122,2021751,4.775742,-3.3051775,7.961167,-0.002443461,-0.0012217305,0.0,63
1781506513162,2019520,4.6775446,-3.3506837,7.8581796,0.007330383,0.0,-0.0061086523,63
1781506513202,2017835,4.8068776,-3.3458934,7.889315,-0.010995574,0.0012217305,0.004886922,63
1781506513242,2016520,4.7996926,-3.3411033,7.9012904,0.008552114,0.0036651916,-0.0061086523,63
1781506513280,2016022,4.782927,-3.2764368,7.8725495,-0.013439035,0.0,-0.004886922,63
1781506513320,2015720,4.730236,-3.3602638,7.9012904,-0.009773844,-0.004886922,-0.0012217305,63
1781506513362,2015334,4.7158656,-3.4297204,7.702501,-0.0061086523,0.008552114,-0.017104227,63
1781506513402,2014939,4.4524093,-3.4680414,7.803093,0.05131268,0.012217305,-0.010995574,63
1781506513441,2014752,4.735026,-3.5303128,7.786328,-0.037873644,0.002443461,0.0036651916,63
1781506513480,2014851,4.861964,-3.2476962,7.915661,-0.0036651916,0.036651913,-0.02321288,63
1781506513521,2015277,4.90268,-3.3123627,7.8988953,-0.04153884,0.02321288,-0.028099801,63
1781506513562,2015833,4.514681,-3.3770292,7.884525,0.007330383,-0.017104227,0.0036651916,63
1781506513605,2016365,4.5961127,-3.4249303,7.88213,0.032986723,-0.037873644,0.02443461,63
1781506513641,2017101,4.857174,-3.3506837,7.9827223,-0.013439035,0.009773844,0.015882496,64
1781506513681,2017899,4.785322,-3.3770292,7.922846,0.040317107,0.040317107,0.021991149,64
1781506513723,2018635,4.720656,-3.3746343,7.980327,0.015882496,0.028099801,0.04886922,64
1781506513762,2019342,4.7158656,-3.369844,7.9467964,0.043982297,0.010995574,0.05375614,64
1781506513802,2020148,4.6607795,-3.4297204,7.8294387,0.02321288,-0.0061086523,0.04642576,64
1781506513840,2020975,4.617668,-3.1734495,7.719266,0.06719518,-0.059864793,-0.019547688,64
1781506513882,2021831,4.739816,-3.542288,7.927636,-0.15515977,-0.015882496,-0.028099801,64
1781506513921,2022796,4.572162,-3.7770035,7.963562,0.095294975,-0.02076942,0.0061086523,64
1781506513961,2023480,4.603298,-3.2572765,8.037808,-0.0720821,0.009773844,0.002443461,64
1781506514000,2021916,4.6296434,-3.5949793,7.930031,0.021991149,0.02443461,-0.013439035,64
1781506514042,2018662,4.747001,-3.2524862,7.9396114,-0.032986723,0.030543262,-0.02443461,64
1781506514082,2015876,4.644014,-3.4273255,7.9060802,-0.018325957,0.0036651916,-0.017104227,64
1781506514122,2013809,4.6224585,-3.2860172,7.87734,0.002443461,-0.004886922,-0.009773844,64
1781506514161,2012174,4.6991,-3.4057698,7.9444013,-0.008552114,-0.007330383,0.010995574,64
1781506514202,2011354,4.7972975,-3.417745,7.930031,-0.0036651916,0.007330383,0.013439035,64
1781506514242,2011065,4.763767,-3.372239,7.9875126,-0.002443461,0.007330383,0.014660766,64
1781506514282,2010741,4.67515,-3.329128,7.9036856,0.0061086523,-0.004886922,0.0012217305,64
1781506514322,2010301,4.5793476,-3.329128,7.9563766,0.012217305,-0.018325957,-0.017104227,64
1781506514360,2009956,4.6200633,-3.233326,7.9036856,0.013439035,-0.058643065,-0.04520403,64
1781506514401,2009837,4.560187,-3.2620666,7.9012904,-0.002443461,-0.0720821,-0.043982297,64
1781506514440,2009995,4.7517915,-3.412955,8.001883,-0.014660766,-0.013439035,-0.035430185,64
1781506514482,2010306,4.9577665,-3.2955973,8.092895,-0.032986723,0.035430185,-0.036651913,64
1781506514522,2010833,4.6248536,-3.3506837,7.9084754,0.0,0.014660766,-0.030543262,64
1781506514561,2011484,4.7422113,-3.2860172,7.843809,-0.02076942,-0.0036651916,-0.018325957,64
1781506514601,2012297,4.8068776,-3.3913996,7.8653646,-0.008552114,-0.013439035,-0.010995574,64
1781506514640,2013170,4.816458,-3.2596714,7.8749447,-0.02565634,-0.010995574,-0.009773844,64
1781506514680,2014022,4.7613716,-3.3578687,7.925241,-0.002443461,-0.0061086523,0.0012217305,64
1781506514721,2014867,4.68473,-3.4728315,7.9467964,0.0061086523,-0.002443461,0.02076942,64
1781506514760,2015768,4.8523836,-3.3985848,7.9036856,0.0,0.010995574,0.02687807,64
1781506514801,2016665,4.763767,-3.3961897,7.8581796,0.018325957,0.019547688,0.02443461,64
1781506514842,2017615,4.727841,-3.3913996,7.927636,0.009773844,0.015882496,0.029321533,64
1781506514882,2016572,4.6703596,-3.4225352,7.894105,0.029321533,0.018325957,0.028099801,64
1781506514920,2013773,4.732631,-3.3411033,7.932426,0.004886922,0.013439035,0.02565634,64
1781506514964,2010984,4.6248536,-3.3171527,7.884525,0.02687807,0.004886922,0.017104227,64
1781506515002,2008974,4.6511993,-3.2955973,7.9491916,0.0012217305,0.0012217305,0.014660766,64
1781506515042,2007820,4.7134705,-3.321943,7.922846,0.012217305,-0.0012217305,0.007330383,64
1781506515081,2007561,4.68473,-3.324338,7.9372163,0.0036651916,0.004886922,0.0,64
1781506515121,2007600,4.6799397,-3.324338,7.9851174,-0.0061086523,0.002443461,-0.009773844,64
1781506515162,2007399,4.672755,-3.2692516,7.9132657,-0.010995574,-0.019547688,-0.029321533,64
1781506515201,2007225,4.6991,-3.3099678,7.8965,-0.0012217305,-0.02443461,-0.042760566,64
1781506515242,2007090,4.6152735,-3.324338,7.9539814,-0.019547688,-0.0012217305,-0.028099801,64
1781506515281,2007229,4.804483,-3.3913996,7.968352,-0.017104227,0.017104227,-0.014660766,64
1781506515322,2007590,4.7805324,-3.3890045,7.9467964,0.004886922,0.015882496,0.0,64
1781506515360,2008223,4.768557,-3.362659,7.87734,0.0012217305,0.013439035,0.008552114,64
1781506515401,2008901,4.785322,-3.3387084,7.961167,0.0036651916,0.004886922,0.010995574,64
1781506515441,2009667,4.7062855,-3.3746343,7.942006,0.015882496,-0.010995574,0.014660766,64
1781506515481,2010467,4.730236,-3.3387084,7.8965,0.0061086523,-0.007330383,0.017104227,64
1781506515521,2011338,4.68473,-3.3027825,7.9132657,0.015882496,-0.012217305,0.017104227,64
1781506515562,2012201,4.655989,-3.2548814,7.9659567,0.02321288,-0.004886922,0.0061086523,64
1781506515601,2013051,4.7613716,-3.278832,7.963562,-0.009773844,0.008552114,0.004886922,64
1781506515641,2014039,4.68473,-3.2979925,7.9587717,0.007330383,0.004886922,0.0012217305,64
1781506515681,2015162,4.6703596,-3.2908072,7.9851174,-0.008552114,0.007330383,-0.004886922,64
1781506515721,2013923,4.7230506,-3.3506837,7.9659567,0.002443461,0.002443461,-0.0036651916,64
1781506515761,2007571,4.68952,-3.3099678,7.9659567,-0.009773844,0.0036651916,-0.008552114,64
1781506515805,2005471,4.6799397,-3.3530786,7.884525,-0.002443461,-0.002443461,-0.014660766,64
1781506515842,2004059,4.6655693,-3.365054,7.9036856,-0.010995574,-0.0061086523,-0.007330383,64
1781506515880,2003223,4.7038903,-3.369844,7.934821,-0.004886922,-0.004886922,-0.008552114,64
1781506515920,2003253,4.6655693,-3.2955973,7.8605742,0.0012217305,-0.007330383,-0.009773844,64
1781506515963,2003219,4.7254457,-3.2716467,7.977932,-0.004886922,-0.007330383,-0.009773844,64
1781506516003,2003065,4.7613716,-3.417745,7.930031,-0.007330383,-0.009773844,-0.010995574,64
1781506516042,2003102,4.718261,-3.2812269,7.927636,0.0,-0.004886922,-0.007330383,64
1781506516081,2003327,4.7230506,-3.365054,7.930031,-0.015882496,0.0012217305,-0.0036651916,64
1781506516123,2003850,4.763767,-3.283622,7.9180555,0.009773844,0.0061086523,-0.004886922,64
1781506516160,2004547,4.69431,-3.2668567,7.9132657,-0.010995574,0.002443461,0.002443461,64
1781506516201,2005332,4.7158656,-3.367449,7.839019,0.007330383,0.0036651916,0.0012217305,64
1781506516240,2006258,4.6320386,-3.3171527,7.8749447,0.0012217305,-0.0012217305,0.0012217305,64
1781506516281,2007209,4.7517915,-3.365054,7.9012904,0.0012217305,-0.0061086523,0.0061086523,64
1781506516325,2008210,4.7949023,-3.3458934,7.932426,0.004886922,0.004886922,0.008552114,64
1781506516362,2009285,4.6679645,-3.3411033,7.9923024,0.0012217305,0.004886922,0.007330383,64
1781506516401,2010321,4.6703596,-3.240511,7.942006,0.018325957,0.0012217305,0.0,64
1781506516444,2011414,4.7709517,-3.367449,7.9132657,-0.014660766,0.007330383,0.002443461,64
1781506516482,2012603,4.7422113,-3.3411033,7.9180555,0.013439035,-0.004886922,-0.004886922,64
1781506516520,2012683,4.672755,-3.278832,7.970747,-0.010995574,-0.0012217305,-0.002443461,64
1781506516561,2009853,4.69431,-3.4297204,7.9491916,0.008552114,0.0012217305,-0.0036651916,64
1781506516604,2006885,4.6967053,-3.2644615,7.9587717,-0.0061086523,0.007330383,-0.004886922,64
1781506516641,2004743,4.69431,-3.3578687,7.915661,-0.0061086523,-0.0036651916,-0.002443461,65
1781506516681,2003344,4.605693,-3.3506837,7.870155,0.0012217305,0.0,-0.0061086523,65
1781506516721,2002410,4.7062855,-3.3434985,7.9180555,-0.010995574,0.0036651916,-0.0036651916,65
1781506516761,2002335,4.648804,-3.333918,7.9084754,-0.0036651916,-0.0036651916,-0.0036651916,65
1781506516806,2002548,4.691915,-3.2932022,7.9444013,0.002443461,0.0,-0.007330383,65
1781506516842,2002462,4.718261,-3.3147578,7.925241,-0.0036651916,-0.0036651916,-0.0012217305,65
1781506516882,2002584,4.6967053,-3.4057698,7.9755373,0.0012217305,-0.0012217305,-0.007330383,65
1781506516921,2002779,4.6511993,-3.3075726,7.9467964,-0.0036651916,-0.0036651916,-0.002443461,65
1781506516962,2003204,4.732631,-3.3315232,7.870155,0.0012217305,-0.004886922,-0.0012217305,65
1781506517000,2003936,4.7613716,-3.2692516,7.930031,-0.002443461,-0.0012217305,-0.004886922,65
1781506517041,2004811,4.7254457,-3.3147578,7.915661,0.0,-0.002443461,-0.002443461,65
1781506517081,2005763,4.7517915,-3.3602638,7.9515867,-0.0036651916,0.0012217305,-0.0036651916,65
1781506517121,2006728,4.7230506,-3.2908072,7.922846,-0.004886922,-0.0012217305,-0.002443461,65
1781506517161,2007802,4.7493963,-3.326733,7.980327,-0.002443461,-0.0012217305,-0.0036651916,65
1781506517203,2008854,4.69431,-3.333918,7.927636,-0.0036651916,0.0,-0.007330383,65
1781506517245,2010018,4.627249,-3.3171527,7.9132657,0.002443461,0.0,-0.0012217305,65
1781506517281,2011107,4.691915,-3.3842144,7.9659567,-0.002443461,0.0061086523,0.0,65
1781506517324,2012277,4.646409,-3.326733,7.9587717,-0.0012217305,0.0,-0.002443461,65
1781506517361,2013465,4.6655693,-3.4321156,7.934821,0.009773844,0.0,0.0012217305,65
1781506517404,2014656,4.804483,-3.324338,7.9204507,0.0,-0.0036651916,-0.004886922,65
1781506517441,2015775,4.735026,-3.3315232,7.8965,0.002443461,-0.004886922,-0.0036651916,65
1781506517481,2014161,4.718261,-3.3411033,7.9084754,-0.0012217305,0.0012217305,-0.0012217305,65
1781506517520,2011323,4.655989,-3.3842144,7.8965,0.013439035,0.0012217305,0.0012217305,65
1781506517561,2008961,4.763767,-3.3315232,7.9372163,-0.010995574,-0.0012217305,0.0,65
1781506517602,2007363,4.6775446,-3.333918,7.889315,0.017104227,0.0,-0.004886922,65
1781506517642,2006395,4.7446065,-3.362659,7.9012904,-0.019547688,0.0012217305,0.002443461,65
1781506517681,2006090,4.627249,-3.333918,7.8917103,0.012217305,0.0012217305,-0.0061086523,65
1781506517721,2006188,4.6703596,-3.372239,7.9539814,-0.009773844,-0.0012217305,-0.004886922,65
1781506517760,2006212,4.6967053,-3.3937945,7.915661,-0.002443461,0.002443461,-0.007330383,65
1781506517801,2006245,4.727841,-3.3482885,7.8988953,-0.002443461,0.0,-0.002443461,65
1781506517841,2006397,4.68952,-3.324338,7.9084754,-0.0036651916,0.0012217305,-0.0036651916,65
1781506517882,2006784,4.7254457,-3.3171527,7.942006,0.0061086523,0.0,-0.002443461,65
1781506517922,2007366,4.7613716,-3.3027825,7.9444013,-0.007330383,-0.002443461,0.0,65
1781506517962,2008066,4.6631746,-3.3458934,7.8917103,0.010995574,-0.0012217305,-0.002443461,65
1781506518001,2008994,4.655989,-3.3003874,7.934821,-0.007330383,-0.002443461,-0.002443461,65
1781506518043,2009924,4.67515,-3.3075726,7.9132657,-0.0012217305,0.0,-0.0012217305,65
1781506518082,2010923,4.773347,-3.3147578,7.922846,0.0,0.0,-0.0036651916,65
1781506518120,2011962,4.6631746,-3.3411033,8.001883,-0.0036651916,-0.0012217305,-0.004886922,65
1781506518162,2013127,4.636829,-3.3746343,7.9539814,0.0,-0.0012217305,-0.0061086523,65
1781506518201,2014202,4.7110753,-3.3387084,7.9467964,-0.0036651916,0.0,-0.002443461,65
1781506518242,2015350,4.7541866,-3.3099678,7.9060802,0.0,0.008552114,0.0,65
1781506518284,2016524,4.6655693,-3.3027825,7.9491916,-0.002443461,-0.0012217305,-0.0012217305,65
1781506518327,2017731,4.7086806,-3.369844,7.9563766,0.007330383,0.004886922,0.0012217305,65
1781506518361,2018987,4.7517915,-3.3746343,7.894105,-0.008552114,0.0012217305,0.0,65
1781506518402,2020252,4.617668,-3.3434985,7.9012904,0.010995574,0.0012217305,-0.004886922,65
1781506518441,2019437,4.7422113,-3.3123627,7.9659567,-0.008552114,-0.002443461,0.0036651916,65
1781506518480,2016913,4.701495,-3.329128,7.9204507,0.009773844,0.004886922,0.002443461,65
1781506518521,2014667,4.7422113,-3.362659,7.88692,-0.014660766,0.0012217305,0.004886922,65
1781506518561,2013147,4.756582,-3.3315232,7.9755373,0.007330383,0.004886922,-0.0036651916,65
1781506518605,2012167,4.747001,-3.365054,7.8965,-0.012217305,0.004886922,0.002443461,65
1781506518640,2011869,4.6344337,-3.3411033,7.9587717,-0.0012217305,0.002443461,0.0,66
1781506518681,2011971,4.67515,-3.319548,7.87734,-0.0012217305,0.002443461,-0.004886922,66
1781506518722,2012054,4.7422113,-3.324338,7.9467964,-0.008552114,0.0036651916,-0.0036651916,66
1781506518763,2012080,4.7134705,-3.3866096,7.922846,0.0036651916,-0.002443461,0.0012217305,66
1781506518802,2012142,4.6607795,-3.2500913,7.934821,-0.004886922,0.0,-0.0036651916,66
1781506518840,2012525,4.6511993,-3.3913996,7.9755373,-0.0012217305,-0.002443461,-0.0036651916,66
1781506518882,2013014,4.68952,-3.329128,7.8965,-0.0036651916,-0.0012217305,-0.0036651916,66
1781506518921,2013622,4.6967053,-3.365054,7.88213,0.0012217305,-0.002443461,-0.0036651916,66
1781506518961,2014467,4.7134705,-3.3387084,7.9539814,-0.0012217305,0.0,-0.004886922,66
1781506519001,2015312,4.691915,-3.2908072,7.870155,-0.007330383,0.0012217305,-0.0061086523,66
1781506519042,2016260,4.646409,-3.3937945,7.922846,0.0,-0.0061086523,-0.0012217305,66
1781506519080,2017188,4.6679645,-3.3051775,7.9372163,0.002443461,0.0,-0.009773844,66
1781506519120,2018194,4.7493963,-3.2812269,7.942006,-0.010995574,-0.0061086523,-0.0061086523,66
1781506519161,2019189,4.766162,-3.3530786,7.8581796,0.004886922,-0.002443461,-0.002443461,66
1781506519203,2020265,4.7086806,-3.3315232,7.9491916,-0.004886922,-0.0012217305,-0.004886922,66
1781506519241,2021284,4.672755,-3.3937945,7.870155,0.012217305,-0.002443461,-0.002443461,66
1781506519284,2022409,4.7110753,-3.3051775,7.9539814,-0.012217305,0.004886922,-0.007330383,66
1781506519324,2023542,4.6703596,-3.3602638,7.870155,0.013439035,-0.009773844,-0.0061086523,66
1781506519360,2024306,4.627249,-3.4273255,7.87734,0.007330383,-0.004886922,-0.0012217305,66
1781506519400,2022587,4.7446065,-3.367449,7.9396114,-0.0012217305,-0.0012217305,0.0012217305,66
1781506519440,2020376,4.68473,-3.3578687,7.8581796,0.009773844,0.0,0.0012217305,66
1781506519483,2018606,4.6799397,-3.3027825,7.9539814,0.0012217305,-0.0012217305,-0.002443461,66
1781506519521,2017521,4.768557,-3.365054,7.968352,-0.0036651916,0.0,-0.0012217305,66
1781506519562,2017046,4.7110753,-3.321943,7.894105,0.0036651916,-0.0012217305,-0.002443461,66
1781506519600,2017108,4.6991,-3.3363132,7.9084754,-0.0036651916,-0.0012217305,-0.002443461,66
1781506519641,2017223,4.718261,-3.3027825,7.9563766,0.0012217305,0.0036651916,-0.0036651916,66
1781506519681,2017176,4.68952,-3.329128,7.87734,-0.004886922,-0.0012217305,-0.0012217305,66
1781506519723,2017252,4.7925076,-3.3530786,7.9132657,0.002443461,-0.0012217305,0.0,66
1781506519761,2017362,4.648804,-3.2812269,7.9515867,-0.0036651916,-0.0012217305,-0.0036651916,66
1781506519802,2017743,4.701495,-3.3578687,7.942006,0.009773844,-0.002443461,-0.0036651916,66
1781506519841,2018277,4.7038903,-3.2237456,7.9659567,-0.007330383,-0.0012217305,-0.002443461,66
1781506519882,2019005,4.646409,-3.321943,7.973142,0.0061086523,-0.0036651916,-0.002443461,66
1781506519925,2019740,4.7134705,-3.333918,7.9851174,-0.0061086523,-0.0012217305,-0.0012217305,66
1781506519962,2020638,4.6631746,-3.3602638,7.999488,0.0,-0.0012217305,-0.004886922,66
1781506520002,2021496,4.69431,-3.3315232,7.8988953,0.0012217305,-0.0036651916,-0.0012217305,66
1781506520043,2022440,4.6344337,-3.333918,7.8988953,0.002443461,-0.004886922,-0.0012217305,66
1781506520083,2023416,4.7158656,-3.3147578,7.9444013,-0.008552114,0.004886922,-0.0036651916,66
1781506520122,2024429,4.7230506,-3.372239,7.9827223,0.0012217305,-0.0012217305,-0.0036651916,66
